title,label
차세대 호위함인 ‘울산급 배치-Ⅲ’ 후속함 건조사업 ‘제안서 평가 방식’ 적용해야,1
차세대중형위성 우주로···'우주 산업화' 시대 열었다,1
"차질 빚는 육군 지작사 무인기, 해외 도입으로 선회할까",1
참치 찾기에 헬기 대신 '이것' 띄운다…사조가 손잡은 스타트업은,1
창원 'STX엔진' 코로나 확진자 발생… 폐쇄 후 방역 중,1
창원 등 해군창설 기념 9~12일 ‘네이비 위크’ ,1
창원 방산기업 퍼스텍 창원공장 본관동 준공,1
"창원 방위-원자력, 고흥 우주발사체… 첨단산단 15곳 만든다",1
"창원, 방산 소재·부품 중심지로 도약",1
창원대 산학협력단 첨단방산소재부품연구실 '방위산업 자문단/협의체 교류회' 개최,1
"창원대, '2022 방위산업 전문인력 양성사업' 수료식 열어 外",1
"창원대, 방사청 '방위산업 전문인력 양성사업' 선정",1
"창원대, 방위산업 인력 양성과정 입학식…""청년들 지역방산기업에 공급""",1
"창원상의, 2020 창원상공대상 수상자 6명·기업 2곳 발표",1
창원서 해군과학기술학회 2021 하계학술대회 개최,1
창원시 ‘매년 방산매출 10조원’ 경제 활력 이끈다,1
"창원시 ""방위사업청, 창원으로 이전해야""",1
창원시 2020이순신방위산업전 막바지 준비 나서,1
"창원시-국방과학연구소, 방산 협력 방안 논의",1
"창원시-방산 체계기업, 지역 중소기업 '수출' 돕는다",1
"창원시, 2022년 창원특례시 출범 타종행사 개최",1
"창원시, 방사청과 방위산업 육성 지원위해 합심",1
"창원시, 방위‧항공부품산업발전위 위촉...방산수출 1조원 달성 목표",1
"창원시, 방위산업 선도도시 대상 수상",1
"창원시, 비즈니스 플랫폼 ‘오아시스’ 기업 ‘수출 갈증’ 푼다",1
"창원시, 해군과학기술학회와 방산네트워크 구축",1
"창원특례시, ‘2022 충무공이순신방산전’ 준비 착착",1
"채권단, 현대중공업 인수 무산 대비, 여신 만기 1년 연장 추진",1
"채우석 ""전장 영역, 육해공 넘어 사이버·우주까지 확대""...한화시스템, 레이저로 우주 감시 주도",1
"채우석 방산학회장 ""기업자율형 패러다임으로 파괴적 혁신 필요...K-방산 플랫폼 구축해야""",1
"채우석 방산학회장 ""상륙공격헬기 국내개발, 장기적 관점에서 옳은 결정""",1
"채우석 방산학회장 ""올해 지속가능한 성장 위해 K-방산 플랫폼·패키지 딜 전략 필요""",1
"채우석 방산학회장 ""한미방산동맹 위해 RDP 체결해야""",1
"채우석 방산학회장 ""韓방산, 대전환 시기... 산·학·연·군·관 재결집해야""",1
"채우석 방산학회장, '스테이 스트롱' 캠페인 동참",1
"채우석 방위산업학회장 “HD현대·한화 수주 갈등, 방사청이 교통 정리 나서야”",1
"채우석 한국방위산업학회장 ""K방산, 규모의 경제 지속에 ‘손님 찾는' 전략 취해야""",1
"채우석 한국방위산업학회장 ""방산수출 전담할 종합상사형 기업 육성해야""",1
"채우석 한국방위산업학회장 ""정부 통제 아닌 업계 주도로 방산 키워야""",1
채우석 한국방위산업학회장 “‘방위산업’ 자주국방 토대… 외국산 무기로는 대체 안돼”,1
천궁·도산안창호함 울고 웃게 한 방사청 '지체상금'은 무엇?,1
"천궁이 韓 방산 중동 수출 물꼬 텄다…K9 가시권, T-50 물망",1
"천룡의 진짜 정체는 '공대지 미사일', 게임 체인저 기대감",1
"천무 다연장로켓, 유럽 첫 수출…한화디펜스, 폴란드와 기본계약 체결",1
"천안함 46용사 10주기… 천안함, 신형호위함으로 부활",1
"천안함, 신형 호위함으로 11년 만에 부활…오늘 진수식",1
천억 원 혈세 낭비한 KF-16 개량사업…위약금 소송도 패소,1
철원 GP서 기관총 오발 사고…‘고의 사격 아니다’ 北에 방송,1
"철책 사라지고, 감시카메라 망가져…‘역대급 장마’에 軍 피해도 1500억원 '역대급'",1
첨단 과학군 건설 ‘국방 메타버스 미래전략’ 모색,1
첨단 과학기술 기반 미래 해군력 건설 가속화,1
첨단 과학기술 기반 해군력 건설 지표 마련,1
첨단 과학기술 이해가 스마트군 건설 ‘첫걸음’,1
첨단 과학기술 적용 무기체계 전력화 방안 논의,1
첨단 과학기술군 진화 ‘미래 육군’ 선보였다,1
첨단 국방과학기술 다양한 아이디어 연구비 지원,1
"첨단 군사과학기술 현재와 미래, 온라인에 펼친다",1
첨단 레이더의 메카 ‘한화시스템’을 가다,1
첨단 무기 신속한 도입…민·관·군 한자리에 모였다,1
첨단 무기체계 연구개발 위한 ‘방위사업 계약법’ 조속히 제정해 방산수출 지원해야,1
"첨단 무인군용차 '가위바위보'로 수주…방산업계 ""황당""",1
첨단 무인이동체 진화의 현재와 미래 한곳서 본다,1
첨단 방산무기체계 한자리에… ‘이순신 방위산업전’ 개막,1
첨단 패트리엇 발목 잡는 ‘노후 미사일차량’,1
첨단 항공우주·방산기술 축제 ‘ADEX 2023’ 17일 개막,1
첨단·혁신 기술 공급자로 대한민국 방위산업 선도,1
첨단과학기술 기반 전투력 극대화로 미래전장 주도,1
첨단과학기술 기반으로 해양강군 건설 모색,1
첨단과학기술군 건설 관·군·연 머리 맞대,1
첨단과학기술군으로 공병이 앞서간다,1
첨단국방 필수 요소 ‘주파수’ 관리 강화,1
첨단기술 적용 강화로 도약하는 K-방산 미래 준비한다,1
첨단로봇에 민관 3조 투자…30년까지 100만대 전방위 보급,1
첨단무기 개발 가속화하는 일본 방위산업의 허실,1
"첨단무기 개발 위해 ""국방반도체, 설계부터 생산까지"" 육성한다",1
"첨단무기 연구개발 권한, 육·해·공 각 軍으로 확대",1
첨단무기 집중이 오히려 독? 최강 미국이 전쟁 못이기는 이유,1
첨단무기체계 국방기술과제 892건 한눈에,1
첨단부품 국산화로 2027년 ‘방산 4대 수출강국’ 앞당긴다,1
첨단센서 국방 활용·미래 발전방향 짚어 본다,1
첨단화로 미래 경쟁력 강화 국방연구 개발 투자 집중을,1
첫 공군 출신 사장 맡게 된 KAI… “FA-50 수출 성과 필요”,1
첫 국산로켓 누리호 발사 6개월 미뤄질 듯,1
첫 군 전용 통신위성 아나시스-II 14일 미국서 발사,1
"첫 민간 유인우주선 발사현장 찾은 트럼프 ""믿어지지 않아"" 환호",1
첫 실전발사 D-1 누리호…오전중 발사대로 옮겨 기립,1
첫 자주도하장비 수주 놓고 2파전,1
"청와대 방위산업담당관, 대통령과 직접 소통해야 컨트롤타워 작동",1
"청와대 안보실, 신기술·사이버안보비서관 신설",1
청해부대 위기를 기회로 삼자,1
청해부대 집단 감염,1
"체급 미달 '한국 우주청'…""이러다간 NASA와 말도 못 섞어""",1
초대 우주항공청장에 윤영빈…5월 개청준비 속도낸다,1
초소형 정찰위성들이 몰려온다,1
초음속 KF-21 ‘전투기의 눈’ AESA 레이더 달고 날았다,1
"총선 앞두고 정쟁에 표류하는 민생법, 금주 본회의 데드라인",1
"총알 2배 속도로… 다누리, 내일 달 궤도 진입 시도",1
총탄 연구·개발에 바친 34년 방산 외길...박창선 풍산 방산연구원장,1
"최기일 교수 ""미래 국방에서 방산 비중 확대... 파괴적 혁신으로 변화에 도전해야""",1
"최기일 교수, 경남 방산업체 CEO 대상 초빙강연 ...경남 방산 발전 전략 제시",1
"최기일 상지대 교수 ""미래국방 위해 방산업계가 파괴적 혁신으로 변화에 도전해야""",1
최기일 상지대 교수 “방산수출 경쟁력 강화 위해 기업 주도의 대형화 및 통합화 추진돼야”,1
"최기일 상지대 교수, 국방대 석·박사과정 대상 초빙강연",1
"최기일 상지대학교 교수 “지금은 K-방산 르네상스 시대, 건국 이래 최대 호황”",1
최대 5㎞ 거리에서 화학작용제 탐지 성능,1
최대 민간 발사체 제작센터 한화에어로스페이스 착공,1
"최병로 예비역 육군중장, 방진회 상근부회장 선임",1
"최병로 한국방위산업진흥회 상근부회장 ""방산분야 성장 위해 우수인력·핵심기술 확보 시급""",1
최신 기술 적용 무기체계 신속한 전력화 방안 논의,1
최신 기술로 전차의 앞길 밝힌다… K1E1 성능개량 포수조준경 개발 착수,1
최신 기종 헬기 조종훈련 실전처럼 수행,1
"최신예 잠수함 부품결함, 전력공백 우려",1
최첨단 군수품 한눈에…군수혁신 미래 만나다,1
최첨단 함정 무기.해양방위 시스템 ‘한눈에’,1
최첨단 항공우주·방위산업 한자리에…‘서울 ADEX 2021’ 개막,1
최첨단 해양·방산기술 장비 부산에 모인다,1
추락 공군 훈련기 1대 블랙박스 발견…사고원인 분석,1
"추락 소방헬기, 독도서 이륙 2∼3분만에 인근 바다에 떨어져",1
"추락사고 마린온, 2년 만에 작전 비행 재개",1
추억의 ‘군용 모포’ 퇴역하나… 하반기 솜이불 커버 등 시범 도입,1
추억이 된 칼주름…‘전투복 다림질’이 사라진 이유,1
"출동하라 드론, 항공기를 점검하라",1
출렁이는 미 대선구도에…'손익계산' 분주한 K-방산,1
출연연 잇단 비위행위에 과학계 자성 목소리,1
"충남대출판문화원, ‘새로운 패러다임의 군사교리’ 진중문고 선정",1
충무공 이순신 방위산업전 12월6일 해군사관학교서 개최,1
충북국방벤처센터 내년 4월 개소,1
취임 1년 합참의장 교체?…軍 정기 장성인사 지연에 수뇌부 교체설,1
"치누크 헬기 성능개량사업 취소, 신형 대형헬기도입으로 선회",1
"치누크 헬기 성능개량사업, 업그레이드와 신규 구매 두고 '갈팡지팡'",1
칠레·호주 국방조달시장 진출가이드북 발간,1
카디즈 감시 장거리 레이더 국산 기술로 개발한다,1
"카불서 로켓포 막아낸 美 방어시스템 C-RAM, 어떤 무기?",1
카이도 해킹 당했다… KF-21 설계도 빠져나갔나,1
"카이스트 손잡은 김동관, 한화의 우주사업 ‘큰 그림’",1
카이스트 참여 연구팀…美 탐색로봇 대회 1위 탈환,1
"카이스트에 '육군미래혁신연구센터' 개소…""첨단과학 강군, 산학연 공동연구""",1
카카오도 날아들었다 ··· ICT 기술 격전지 된 UAM,1
"칼훈 보잉 회장, 정의선·김동관 만나 도심항공모빌리티 등 신사업 협력 논의",1
"컨텍, ‘오름 SAT’ 위성 반덴버그서 성공적 발사 …교신 성공",1
"컨텍, 한화시스템의 ‘소형 SAR 위성’ 최초 교신",1
케냐서 군 헬기 이륙 직후 추락…군 총사령관 등 10명 사망,1
"코너에 몰린 쥐와 푸틴, 북한의 공통점",1
"코로나 국면 '드론 산업' 비상한다…코트라, 29일 웹 세미나 개최",1
"코로나 장기화 땐 방산시장 위축… ""한국 공략"" 수주 경쟁 격화",1
코로나 재확산에 방산업체들 'DX KOREA' 불참…연기 수순,1
코로나 탓에 공군 조종사 “전역 안해”… 5월 이후 신청자 ‘0명’,1
코로나19 구미 확진자 2명 추가…39명으로 늘어,1
코로나19 극복 위한 항공방위산업 분야 제언,1
코로나19 백신 개발 어디까지 왔나,1
코로나19 비켜간 방산산업?…무엇이 주력이냐 따라 업체들 '희비',1
코로나19 사태가 일깨워준 생물무기의 위험,1
"코로나19 여파, 전 세계 방위산업에 칼바람 분다",1
코로나19 외국 방산전시회 연기·취소…수출전략 등 차질 우려,1
코로나19 이후 한반도 안보환경·대응전략 논의,1
"코로나19 자금난 해소 위해… 방사청, 착수금·중도금 지급 확대",1
"코로나19 해제 후 첫 국내 방산전시회 DXK2022, 오는 9월 20일 개최...참가기업 이달말까지 신청 마감",1
"코로나19, 그 전쟁 같은 확산에 대처하는 방위산업의 자세",1
코로나19에 매각일정 꼬인 한진重..연내 매각 여부 촉각,1
코로나19에 문 닫은 삼성전자…산업계 '방어'에 총력,1
코로나19에 발목잡힌 구조조정,1
"코로나19와의 전쟁에 드론, 로봇 투입",1
코로나로 방산업체 계약 이행 힘들 땐,1
코로나에도 국제전시회 'DX Korea 2020' 강행에 방산업계 속앓이,1
코앞으로 다가온 '5년 고용 보장'…한화 내 삼성맨 노심초사,1
"코츠테크놀로지 ""기술 고도화해 K방산 글로벌로""",1
"콜롬비아 공군, 신형 훈련기로 KAI 'FA-50' 선택",1
"쿠르드, 떠나는 미군에 썩은 과일 던지며 ""배신자"" 절규",1
키예프 사수한 우크라… 협상하자더니 ‘핵’ 위협한 푸틴,1
"키운 드론, 무한 확장 중",1
킬 체인 대신 킬 웹?…극초음속 미사일 대응 방안 제시,1
타당성 검증도 안 끝난 국방 사업에 예산 28조 배정,1
타우러스 능가할 국산 장거리 공대지 유도무기 전격 등장,1
탄도미사일에 요격미사일로 대응…미·중 군사무기 경쟁 가열,1
탄도탄 요격 대응능력 향상 패트리어트 성능개량,1
탄도탄·잠수함 대응능력 향상된 이지스함에 3.9조 투자,1
탄도탄작전통제소 성능개량 완료…24시간 탄도탄 방어 총괄,1
탄약 점화장치 ‘전자식다기능신관’ 국내 기술로 개발 추진,1
탄약지환통 규격 현실에 맞게 개정하고 개발 완료된 ‘친환경 지환통’ 활용해야,1
"탈레스 수석부사장 ""사이버보안 등 분야서 한국은 주요 파트너""",1
"탈레스 알레니아 스페이스, ‘무궁화위성 6A호’에 위성항법보정시스템 탑재...KT 위성방송 서비스 참여",1
"탈레스-소나테크, 해군 기뢰전 시스템 개발 협력",1
탐구 대상에서 돈 되는 산업으로… 우주의 화려한 변신,1
탐사선 2개 띄우는 日… 이름만 올린 韓,1
탱크 잡는 헬기용 공대지 유도탄 ‘천검’ 개발,1
"터키 FNSS ""현대로템 '자주도하장비사업' 수주시 엔지니어 파견…생산 지원""",1
터키 ULAQ 무장 무인수상정을 이용한 미사일 발사시험 성공,1
터키 국방조달시장 진출 가이드북 나왔다,1
"터키 차세대 전차 '알타이', 국산 파워팩 적용 확정",1
터키 차세대 전차 '알타이'에 '국산파워팩' 수출,1
"터키, F-35 판매 금지한 美국방수권법에 반발",1
"터키, 러S-400 미사일 성능 실험에 ""美F-16 이용""",1
터키의 시리아 침공으로 재연된 '쿠르드 비극',1
"통영함, 6년만에 신형 음파탐지기 달았다",1
"퇴역 글로벌호크, 극초음속 신기술 시험 투입",1
"퇴직공직자의 방산업체 취업제한, 공직자윤리법 취업승인 조항에 돌파구 있다",1
투명망토 입은 듯… 美 차세대 폭격기 ‘B-21 레이더’ 공개,1
"투자 2배 늘린 현대로템, 생산기지 확대 LIG넥스원…커지는 방산 시장 주도권 쟁탈전",1
투자금 세액공제 이어 ‘첨단전략산업’ 검토… 韓 방산 날개단다,1
튀는 이름도 무기다…K방산 브랜드 시대,1
"튀르키예 방산업계, 한국에 기술 협업 러브콜",1
튀르키예 지진 사태에서 확인한 시그너스 효용성,1
튀르키예 차세대 전차에 국산 엔진…현대두산인프라코어 첫 단독수출,1
트럼프 되면 우크라전쟁 끝낸다는데…돌파구 찾는 K방산,1
"트럼프""기존 미사일보다 17배 빠른 미사일 개발""...극초음속 미사일 개발 가속화 확인",1
트럼프의 '스타워즈' 구상…美우주군 창설 본격화,1
"트루윈, 합작법인 ‘한화인텔리전스’ 정식 출범",1
"특급수송 임무를 수행하는 핵심 전력, 수송기",1
"특수부대 기관단총 1700여정, SNT모티브 'STC-16' 도입 확정",1
특수작전용 기관단총 개발사업의 성공 제안,1
특수전 기관단총 개발기업 임원들 줄줄이 기소,1
"특전사, 신형 K13 기관단총 무장…1분 700발 발사",1
특전사용 신형 기관단총 '국내 구매' 방식으로 전환해 사업 재개,1
"특전사용 신형 기관단총 사업, '기밀 유출 사건' 딛고 다시 속도 낸다",1
특전사용 차기 기관단총 기밀 유출…현역으로 수사 확대,1
파괴력 강화된 세계 최대 ICBM… 워싱턴·뉴욕 동시타격 가능,1
파일럿 마음 읽어 조종 지원하는 전투기 개발 추진된다,1
"파키스탄, 연 1조 무기수출국 부상할까",1
판교에 방산기업 지원 사무소…부품 국산화·수출 돕는다,1
팔 깨물고 술잔 던졌다는데… 항우연에 무슨 일이,1
패트리엇·사드·SM3… 미사일 잡는 미사일 ‘초고속 진화’,1
"퍼스텍 손경석 대표, 항공우주산업발전 국무총리 표창 수상",1
"퍼스텍, 미 보잉사 품질평가서 2년 연속 최상위 등급 획득",1
펠로시 대만 땅 밟았다… 미중 일촉즉발,1
평양 30분내 파괴… '미니트맨-3' 한미공동참관,1
포괄임금 줄소송 예고… 사무직 경우 대부분 기업 패소,1
"포스텍, 육군과 군사과학기술 발전 협약…AI 드론봇 등",1
"포스트 코로나 시대, 방산업체 어려움 극복 지원",1
포천 군부대 14명 확진… 입영장병 전수검사 8주간 연장,1
포천서 육군 헬기 불시착 5명 부상… 같은 기종 운항 중단,1
"폭발 없는 리튬일차전지, 군이 주목하는 이유는",1
폭발 위력 2배 높이는 ‘금속소재’ 개발 성공!,1
폭발물 탐지·제거 로봇 우리 기술로 만든다,1
폭발물도 언택트로 제거한다,1
폭탄 1t 싣고 나는 '킬러 드론'… 곧 떼지어 작전 나선다,1
폴란드 ‘K-방산 10조원’ 계약… FA-50 유럽 첫 진출,1
"폴란드 ""한국 기술로 국방력 강화""… K9자주포·K2전차 초도분 도착",1
폴란드 “한국 탄약공장 지어달라”,1
폴란드 “前정부 계약 무효될 수도”… 韓 방산수출 차질 우려,1
폴란드 가는 K방산…이달말 19兆 수출계약,1
"폴란드 간 국산 전투기, 나토 회원국 관심집중",1
"폴란드 간 금융위원장…""K방산에 확고한 금융지원""",1
"폴란드 간 한화, 유럽 사업확대 기반 확보... 군용 무인차량·호마르-K 제조 협력 MOU",1
"폴란드 국제방산전시회 가는 K-방산, 작년 흥행 이어갈까",1
폴란드 무기수출에 5대은행 3.5조 지원,1
"폴란드 방산 수장, 내달 방한…위시리스트엔 'KF-21·레드백'",1
폴란드 방산 수출 공로 ‘대한민국 공무원상’,1
"폴란드 방산 수출 협상 교착…""시장 발굴해 놓고 경쟁국에 뺏길판""",1
폴란드 방산 연이은 잭팟에도…일각선 ‘우려’ 왜?,1
폴란드 방산업체 회장 방한… 20조 추가 계약 조율,1
폴란드 수출금융 지원 확대…방산 골드러시 '마중물',1
폴란드 수출형 FA-50GF 첫 공개,1
"폴란드 실세, 中 방해로 방한 무산..K-방산 출고식 불참",1
폴란드 정권교체가 K-방산 수출에 악재?…‘30조 대박’ 차질 빚나,1
"폴란드 정부, '공동생산 K2전차' 유럽 내 제3국 수출 추진",1
폴란드 진출한 K2·K9 첫 실사격,1
폴란드 최대 방산업체 회장 “한국 KF-21 사업 참여하면 영광”,1
폴란드 新정권 '판흔들기'에 K방산 노심초사…수출금융지원법은 언제?,1
폴란드 軍평가단 극비 방한…무기 구매 협상,1
"폴란드, 'K-239 천무' 훈련 한국서 실시",1
"폴란드, ‘K-방산’ 낭보 이어갈까?…한러관계 등 변수",1
"폴란드, 韓무기 생산 준비…이달 중순 K2·K9로 군사훈련",1
폴란드에 90억 달러 무기 수출…대금 '전액 대출',1
"폴란드에 떨어진 미사일..동유럽, K-방산 무기 도입 빨라지나",1
폴란드와 '본계약' 결실…K2 · K9 연내 인도,1
표적 정밀타격에 효과적… 기술·윤리적 문제는 넘어야 할 과제,1
"푸틴 ""극초음속 무기 실전배치...러시아뿐""",1
"푸틴 ""극초음속 미사일·고출력 레이저 개발 중요""",1
"푸틴 ""무기 공급하라""…군수업체 다그치고 군 동원령도 발동",1
푸틴 “우크라이나와 종전 협상 준비돼 있다”…서방은 진정성 의심,1
"푸틴 기어이 핵버튼 누르나…""북극해에 '지구 종말 무기' 보냈다""",1
푸틴 정적 독살에 쓰인 '노비촉' 판별기술 국내 개발,1
"푸틴, 신무기 과시…극초음속 미사일 실은 호위함 띄워",1
"풍계리 3번 이어 4번 갱도 움직임…북, 연쇄 핵실험 하나",1
"풍산 ""방산사업 분할 철회""‥왜?",1
"풍산 전기차산업에 올라탄다, 류진 구리 활용한 부품 연구개발 집중",1
"풍산, 방산사업 물적분할 '풍산디펜스' 설립…""사업 역량 강화""",1
"풍산, 중동지역에 1천억원 탄약 수출",1
"풍산, 지난해 영업이익 3배 증가…美탄약 최대호황에 수출 수혜",1
"풍산, 추진제 사업 진출 10년…현주소는?",1
"풍산·KAIST 미래硏, 최기일 교수 초청강연...'방산 담론의 新 방향 모색'",1
"풍산·방사청, 3년째 중적외선 섬광탄 소송전",1
플라잉택시 서울 상공 날 수 있을까,1
피로 물든 독립기념일… 기차·주택 무차별 폭격에 50여명 사상,1
"핀란드, 한화 'K9 자주포' 10문 추가 도입",1
"필리핀 군 수송기 추락…""29명 사망·17명 실종""",1
필리핀 최대 방산전시회 ‘ADAS 2022’ 한국관 성황,1
"필리핀, 군사 현대화 예산 1조원 책정… 현대중공업 등 K-방산 기대↑",1
하늘 나는 잠수정 개발 등 고난도 혁신 R&D 착수,1
하늘 나는 택시 타고… 5년후엔 김포공항~잠실 12분만에 간다,1
하늘길 개척하는 SKT,1
"하늘엔 화려한 에어쇼, 지상엔 무기 향연",1
하늘을 향한 현대차그룹의 꿈,1
하루아침에 방 빼게 된 국방부 ‘발등의 불’…“24시간 짐빼도 20일 걸린다”,1
"하마스 기습의 교훈… 北 장사정포 위협, 조기 무력화가 답이다",1
하와이 주름잡는 9개국 해병대…현재와 미래를 함께 보다,1
하피 대체할 체공형 대공제압 유도무기-II 사업 본격화,1
학군사관(ROTC) 임관장교 3971명→2776명…5년새 ‘약 1200명 줄어’,1
한 대도 안 팔리던 '라팔'의 화려한 변신···KF-21 보라매 '불똥',1
한 총리 “민간 주도의 우주산업 생태계 활성화할 것”,1
한-UAE 국방·방산협력 강화 방안 논의,1
"한-UAE, 무기 공동 개발·생산·연구 추진",1
"한-UAE, 방산분야 공동 기술 개발 나선다 ...ADD, 아부다비에 공동 연구시설 추진",1
"한-사우디, 4년만에 군사협력위 개최…방위산업 협력 논의",1
"한-영 방산군수공동위, 양국 방산정책·현안 논의",1
"한-인니 정상 ""첨단산업 전략적 연대…차세대 전투기 개발 계속 협력""",1
한-인도네시아 KF-X 1박 2일 재협상 종료…상세 설명·논의 계속,1
한-캐나다 방산군수공동위원회 개최…방산협력 확대,1
"한.호주, 연합훈련.우주.방산 협력 활성화",1
한·UAE 국방 협력 ‘우주·사이버’ 분야로 확대키로,1
"한·나토, 감항인증 상호인정 체결 추진…아시아 국가 최초",1
"한·독, 방산분야 협력 “최적의 파트너”",1
"한·독, 연대 강화·국제사회와 긴밀 공조 뜻 모아",1
"한·미 군 당국, 차관급 과학기술협력 대화채널 만들기로",1
한·미 우주협력 공동성명 나온다,1
"한·미 정상 KPS ‘콕’…LIG넥스원, 한국형 GPS로 날개 달까",1
한·미 훈련에 김일성 생일까지 겹쳤다…한반도 ‘위기의 한 주’,1
"한·미, 23일부터 사흘간 12차 방위비분담금 첫 협의",1
"한·미, 올해 마지막 방위비 협상서도 ‘평행선’ ",1
한·미연합훈련 예정대로 준비 착수… 文 “신중히 협의하라”,1
"한·일, 4년 묵힌 ‘초계기 갈등’ 이번에 풀리나",1
"한·폴란드, 국방·방산협력 의지 재확인",1
한·프랑스 공군 첫 연합공중훈련,1
한·프랑스 군용 항공기 감항 인증 '상호 인정' 협약,1
한·호주 국방·군사 분야 협력 더욱 강화,1
"한·호주 국방장관 “양국 국방·방산 협력 한 단계 높은 단계로 발전""",1
"한·호주 국방장관 회담…""방산협력 성과 있도록 관심 당부""",1
한·호주 전문가 100여명 모여 국방·방산협력 컨퍼런스,1
"한·호주, 장기·전략적 방산 협력 지속",1
한국 ‘KF-21 보라매’ 에 대한 외신평가,1
한국 ‘물건’ 사고 싶어서 난리…전세계 국가 러브콜 임박했다는데,1
"한국 KF-16·공중급유기, 나토 등 10개국 항공기와 호주서 연합훈련",1
"한국 공군-미국 우주군, 정례협의체 개설 추진",1
한국 괴물 미사일 현무-4개발...탄두중량 2t 북 지하기지 파괴,1
한국 국방과학기술 세계 9위···레이더·우주무기체계는 취약,1
한국 군사력 ‘세계 6위’인 이유…북한은 25위,1
한국 단거리 로켓의 '미션 임파서블' 10년 도전기,1
한국 대형무기 구매…미국산 vs 유럽산 '격돌',1
한국 무기개발 비밀주의…개발 부실 못 걸러내,1
"한국 민간 발사체 '한빛', 8일 새벽 발사 목표로 준비",1
"한국 방산 폭풍 질주, 장갑차는 벌써 독일제와 용호상박",1
"한국 방위산업 클러스터, 이제부터 시작이다",1
한국 방위산업의 '무인 무기 만능론'을 비판한다,1
한국 술잔에 '불곰'도 뻗었다…러 비밀도시서 캐온 천궁 기술,1
한국 술잔에 '불곰'도 뻗었다…러시아서 캐온 '천궁' 기술,1
한국 위상 높이는 새로운 수출효자…최대 거점 만들어질까,1
한국 이지스함에 탑재될 ‘美 SM-6’ 중거리탄도미사일 격추 시험 성공,1
한국 최초 軍 전용 통신위성 7월에 쏜다,1
한국 최초의 미사일 ‘백곰’ 개발 이끈 주역인 이경서 박사가 설립한 ‘단암시스템즈’,1
한국 토종 우주발사체 누리호는 300개 기업이 함께 만들고 있다,1
"한국-폴란드, '공군 대 공군 회의' 창설키로…FA-50으로 밀착",1
"한국, '6세대 전투기' 사우디와 공동개발 추진",1
"한국, 2024년 '고체연료' 엔진으로 우주로켓 쏜다",1
"한국, 경항모 확보 위해 영국과 항모기술 협력추진",1
한국·폴란드 국방장관 회담… 국산 무기 수출길 열릴까,1
"한국공학한림원, 25일 K-방산 주제로 NAEK 포럼 개최",1
"한국공항공사, 도심항공교통 시범사업 협약",1
한국공항공사·한화 개발 추진 하늘 나는 ‘에어택시’ 모형 전시,1
한국광기술원 'K9 자주포 포신' 검사장비 국산화 성공,1
"한국국방기술학회, ‘방위산업과 AI의 만남’ 주제로 제1회 ‘KIDET 포럼’ 개최",1
"한국국방기술학회, 국방 인공지능 발전 위해 산·학·연과 민·관·군 지혜 모으다",1
"한국국방기술학회, 국방 인공지능센터 창설 방안 논의 공청회 개최",1
"한국국방기술학회, 국방산업 AI 교육사업 기관 선정",1
"한국국방기술학회, 국방소재·부품, 무기체계의 첨단화와 방위산업 발전 견인한다",1
"한국국방연구원 ""북한 향후 도발은 SLBM…발사시기 가늠중일 것""",1
"한국국방연구원, ‘국방미래인재학술상’ 대상에 권용우 씨 선정",1
한국국방혁신기술 보안협회 18일 정식 출범한다,1
한국군 스페이스 오디세이 '아나시스 2호가 놓은 우주전 교두보',1
한국군 최초 전용 통신위성 오늘 발사 예정,1
한국군과 방산업체에 불고 있는 우주 열풍,1
한국군의 UH-60 블랙호크… 앞으로의 운명은,1
"한국무인기시스템협회, 드론SW검증위원회 발족",1
"한국방산학회, 엄동환 방위사업청장 초청 조찬 포럼 개최",1
"한국방위산업연구소-법무법인 함백 MOU 체결...""방산 중소기업 무료 법률 상담""",1
"한국방위산업연구소, 국회 방위산업 특별 정책세미나 개최",1
"한국방위산업연구소, 방산중소벤처기업협회와 업무협약 체결",1
한국방위산업진흥회 첫 지사,1
"한국방위산업진흥회-국방정보통신협회, 국방정보통신기술 역량 강화 위한 업무협약 체결",1
"한국방위산업진흥회, ‘2021 방산정책 심포지엄’ 온라인 개최",1
"한국방위산업진흥회, ‘2023 방산정책 심포지엄’ 개최",1
"한국방위산업진흥회, ADEX 2021 성료",1
"한국방위산업진흥회, 광운대학교와 전략적 파트너십 위한 업무협약 체결",1
"한국방위산업학회, 한미 방산동맹 관련 정책세미나 개최",1
"한국방위산업학회지, 2019년도 등재(후보) 학술지로 재선정",1
"한국방위산업학회지, 2021년도 한국연구재단 ‘등재학술지’ 선정",1
"한국에 청구서 쏟아 내고 홀대까지...""美 누적된 불만 표출""",1
한국우주안보학회 3일 출범…“우주안보 역량 강화”,1
한국의 '우주시대' 서광…'우리별 1호' 발사 30주년,1
"한국의 우주 역사, 다시 쓴다…미리보는 '2022 이슈7'",1
"한국이 만들 '자원 탐사 달 자동차', '태양 탐사선'…부산서 만난다",1
한국인 2명 예멘 반군에 억류… 청해부대 급파 ,1
한국적 현실에서 바람직한 대대급 소형무인기와 소대급 상용드론 획득 방향은 무엇일까?,1
"한국전쟁때 파견된 네덜란드 '에버트센호', 70년만에 방한…英항모전단 참여",1
"한국조선·대우조선해양 기업결합 심사, 내년 1월로 미뤄져",1
한국조선해양-대우조선 기업결합 관련 EU 심사 미뤄진다,1
